!Series_title	"Expression data from paclitaxel and salinomycin-treated HMLER breast cancer cells"
!Series_geo_accession	"GSE17215"
!Series_status	"Public on Aug 20 2009"
!Series_submission_date	"Jul 20 2009"
!Series_last_update_date	"Jan 17 2017"
!Series_pubmed_id	"19682730"
!Series_summary	"Screens for agents that specifically kill epithelial cancer stem cells (CSCs) have not been possible due to the rarity of these cells within tumor cell populations and their relative instability in culture. We describe here an approach to screening for agents with epithelial CSC-specific toxicity. We implemented this method in a chemical screen and discovered compounds showing selective toxicity for breast CSCs. One compound, salinomycin, reduces the proportion of CSCs by >100-fold relative to paclitaxel, a commonly used breast cancer chemotherapeutic drug. Treatment of mice with salinomycin inhibits mammary tumor growth in vivo and induces increased epithelial differentiation of tumor cells. In addition, global gene expression analyses show that salinomycin treatment results in the loss of expression of breast CSC genes previously identified by analyses of breast tissues isolated directly from patients. This study demonstrates the ability to identify agents with specific toxicity for epithelial CSCs"
!Series_overall_design	"Experimentally transformed HMLER breast cancer cells were treated in culture with either paclitaxel (10nM) or salinomycin (1uM) for one week. There were three biologic replicates for each treatment condition."
!Series_type	"Expression profiling by array"
!Series_contributor	"Piyush,B,Gupta"
!Series_contributor	"Tamer,T,Onder"
!Series_contributor	"Robert,A,Weinberg"
!Series_contributor	"Eric,S,Lander"
!Series_sample_id	"GSM431121 GSM431122 GSM431123 GSM431124 GSM431125 GSM431126 "
!Series_contact_name	"Piyush,B.,Gupta"
!Series_contact_email	"pgupta@wi.mit.edu"
!Series_contact_phone	"617-324-0086"
!Series_contact_institute	"Whitehead Institute for Biomedical Research/MIT"
!Series_contact_address	"9 Cambridge Center"
!Series_contact_city	"Cambridge"
!Series_contact_state	"MA"
!Series_contact_zip/postal_code	"02142"
!Series_contact_country	"USA"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17215/suppl/GSE17215_RAW.tar"
!Series_platform_id	"GPL3921"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA119175"

!Sample_title	"HMLER, paclitaxel, rep1"	"HMLER, paclitaxel, rep2"	"HMLER, paclitaxel, rep3"	"HMLER, salinomycin, rep1"	"HMLER, salinomycin, rep2"	"HMLER, salinomycin, rep3"
!Sample_geo_accession	"GSM431121"	"GSM431122"	"GSM431123"	"GSM431124"	"GSM431125"	"GSM431126"
!Sample_status	"Public on Aug 20 2009"	"Public on Aug 20 2009"	"Public on Aug 20 2009"	"Public on Aug 20 2009"	"Public on Aug 20 2009"	"Public on Aug 20 2009"
!Sample_submission_date	"Jul 20 2009"	"Jul 20 2009"	"Jul 20 2009"	"Jul 20 2009"	"Jul 20 2009"	"Jul 20 2009"
!Sample_last_update_date	"Aug 28 2009"	"Aug 28 2009"	"Aug 28 2009"	"Aug 28 2009"	"Aug 28 2009"	"Aug 28 2009"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"HMLER breast cancer cells after 10nM paclitaxel treatment"	"HMLER breast cancer cells after 10nM paclitaxel treatment"	"HMLER breast cancer cells after 10nM paclitaxel treatment"	"HMLER breast cancer cells after 1uM salinomycin treatment"	"HMLER breast cancer cells after 1uM salinomycin treatment"	"HMLER breast cancer cells after 1uM salinomycin treatment"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"strain: HMLER"	"strain: HMLER"	"strain: HMLER"	"strain: HMLER"	"strain: HMLER"	"strain: HMLER"
!Sample_characteristics_ch1	"tissue: breast"	"tissue: breast"	"tissue: breast"	"tissue: breast"	"tissue: breast"	"tissue: breast"
!Sample_characteristics_ch1	"genotype: SV40ER, hTERT, HrasV12"	"genotype: SV40ER, hTERT, HrasV12"	"genotype: SV40ER, hTERT, HrasV12"	"genotype: SV40ER, hTERT, HrasV12"	"genotype: SV40ER, hTERT, HrasV12"	"genotype: SV40ER, hTERT, HrasV12"
!Sample_characteristics_ch1	"agent: paclitaxel"	"agent: paclitaxel"	"agent: paclitaxel"	"agent: salinomycin"	"agent: salinomycin"	"agent: salinomycin"
!Sample_treatment_protocol_ch1	"Cells were treated for one week with paclitaxel (10nM) or salinomycin (1uM); after one week of treatment, the cells were cultured in the absence of compound for 3 weeks. Medium changes with performed every 2 days."	"Cells were treated for one week with paclitaxel (10nM) or salinomycin (1uM); after one week of treatment, the cells were cultured in the absence of compound for 3 weeks. Medium changes with performed every 2 days."	"Cells were treated for one week with paclitaxel (10nM) or salinomycin (1uM); after one week of treatment, the cells were cultured in the absence of compound for 3 weeks. Medium changes with performed every 2 days."	"Cells were treated for one week with paclitaxel (10nM) or salinomycin (1uM); after one week of treatment, the cells were cultured in the absence of compound for 3 weeks. Medium changes with performed every 2 days."	"Cells were treated for one week with paclitaxel (10nM) or salinomycin (1uM); after one week of treatment, the cells were cultured in the absence of compound for 3 weeks. Medium changes with performed every 2 days."	"Cells were treated for one week with paclitaxel (10nM) or salinomycin (1uM); after one week of treatment, the cells were cultured in the absence of compound for 3 weeks. Medium changes with performed every 2 days."
!Sample_growth_protocol_ch1	"Cells were grown in a 1:1 mixture of DMEM+10%FBS, insulin, hydrocortisone and MEGM."	"Cells were grown in a 1:1 mixture of DMEM+10%FBS, insulin, hydrocortisone and MEGM."	"Cells were grown in a 1:1 mixture of DMEM+10%FBS, insulin, hydrocortisone and MEGM."	"Cells were grown in a 1:1 mixture of DMEM+10%FBS, insulin, hydrocortisone and MEGM."	"Cells were grown in a 1:1 mixture of DMEM+10%FBS, insulin, hydrocortisone and MEGM."	"Cells were grown in a 1:1 mixture of DMEM+10%FBS, insulin, hydrocortisone and MEGM."
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Total RNA was extracted from culture plates for each cell type using an RNeasy Mini kit coupled with an RNase-free DNase set (Qiagen)."	"Total RNA was extracted from culture plates for each cell type using an RNeasy Mini kit coupled with an RNase-free DNase set (Qiagen)."	"Total RNA was extracted from culture plates for each cell type using an RNeasy Mini kit coupled with an RNase-free DNase set (Qiagen)."	"Total RNA was extracted from culture plates for each cell type using an RNeasy Mini kit coupled with an RNase-free DNase set (Qiagen)."	"Total RNA was extracted from culture plates for each cell type using an RNeasy Mini kit coupled with an RNase-free DNase set (Qiagen)."	"Total RNA was extracted from culture plates for each cell type using an RNeasy Mini kit coupled with an RNase-free DNase set (Qiagen)."
!Sample_label_ch1	"Biotin"	"Biotin"	"Biotin"	"Biotin"	"Biotin"	"Biotin"
!Sample_label_protocol_ch1	"Standard Affymetrix protocol"	"Standard Affymetrix protocol"	"Standard Affymetrix protocol"	"Standard Affymetrix protocol"	"Standard Affymetrix protocol"	"Standard Affymetrix protocol"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"Standard Affymetrix protocol; hybridization was performed with high-throughput HT_HG-U133A arrays in 96-well format"	"Standard Affymetrix protocol; hybridization was performed with high-throughput HT_HG-U133A arrays in 96-well format"	"Standard Affymetrix protocol; hybridization was performed with high-throughput HT_HG-U133A arrays in 96-well format"	"Standard Affymetrix protocol; hybridization was performed with high-throughput HT_HG-U133A arrays in 96-well format"	"Standard Affymetrix protocol; hybridization was performed with high-throughput HT_HG-U133A arrays in 96-well format"	"Standard Affymetrix protocol; hybridization was performed with high-throughput HT_HG-U133A arrays in 96-well format"
!Sample_scan_protocol	"Scanned using an Affymetrix HT Scanner"	"Scanned using an Affymetrix HT Scanner"	"Scanned using an Affymetrix HT Scanner"	"Scanned using an Affymetrix HT Scanner"	"Scanned using an Affymetrix HT Scanner"	"Scanned using an Affymetrix HT Scanner"
!Sample_description	"Global gene expression signature upon paclitaxel treatment"	"Global gene expression signature upon paclitaxel treatment"	"Global gene expression signature upon paclitaxel treatment"	"Global gene expression signature upon salinomycin treatment"	"Global gene expression signature upon salinomycin treatment"	"Global gene expression signature upon salinomycin treatment"
!Sample_data_processing	"The data were RMA-normalized using the open-source R-project statistical software with bioconductor packages."	"The data were RMA-normalized using the open-source R-project statistical software with bioconductor packages."	"The data were RMA-normalized using the open-source R-project statistical software with bioconductor packages."	"The data were RMA-normalized using the open-source R-project statistical software with bioconductor packages."	"The data were RMA-normalized using the open-source R-project statistical software with bioconductor packages."	"The data were RMA-normalized using the open-source R-project statistical software with bioconductor packages."
!Sample_platform_id	"GPL3921"	"GPL3921"	"GPL3921"	"GPL3921"	"GPL3921"	"GPL3921"
!Sample_contact_name	"Piyush,B.,Gupta"	"Piyush,B.,Gupta"	"Piyush,B.,Gupta"	"Piyush,B.,Gupta"	"Piyush,B.,Gupta"	"Piyush,B.,Gupta"
!Sample_contact_email	"pgupta@wi.mit.edu"	"pgupta@wi.mit.edu"	"pgupta@wi.mit.edu"	"pgupta@wi.mit.edu"	"pgupta@wi.mit.edu"	"pgupta@wi.mit.edu"
!Sample_contact_phone	"617-324-0086"	"617-324-0086"	"617-324-0086"	"617-324-0086"	"617-324-0086"	"617-324-0086"
!Sample_contact_institute	"Whitehead Institute for Biomedical Research/MIT"	"Whitehead Institute for Biomedical Research/MIT"	"Whitehead Institute for Biomedical Research/MIT"	"Whitehead Institute for Biomedical Research/MIT"	"Whitehead Institute for Biomedical Research/MIT"	"Whitehead Institute for Biomedical Research/MIT"
!Sample_contact_address	"9 Cambridge Center"	"9 Cambridge Center"	"9 Cambridge Center"	"9 Cambridge Center"	"9 Cambridge Center"	"9 Cambridge Center"
!Sample_contact_city	"Cambridge"	"Cambridge"	"Cambridge"	"Cambridge"	"Cambridge"	"Cambridge"
!Sample_contact_state	"MA"	"MA"	"MA"	"MA"	"MA"	"MA"
!Sample_contact_zip/postal_code	"02142"	"02142"	"02142"	"02142"	"02142"	"02142"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM431nnn/GSM431121/suppl/GSM431121.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM431nnn/GSM431122/suppl/GSM431122.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM431nnn/GSM431123/suppl/GSM431123.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM431nnn/GSM431124/suppl/GSM431124.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM431nnn/GSM431125/suppl/GSM431125.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM431nnn/GSM431126/suppl/GSM431126.CEL.gz"
!Sample_data_row_count	"22277"	"22277"	"22277"	"22277"	"22277"	"22277"
!series_matrix_table_begin
"ID_REF"	"GSM431121"	"GSM431122"	"GSM431123"	"GSM431124"	"GSM431125"	"GSM431126"
"202233_s_at"	7955.00565	7994.200261	6045.573754	6316.372132	6495.999752	6131.908514
"202234_s_at"	583.1780583	409.8379912	349.9656136	380.8133854	367.5882989	386.2389803
"202235_at"	255.3127717	168.526991	232.3677779	201.1501172	235.566625	222.8319943
"202236_s_at"	1426.838878	1175.370503	1174.088071	1215.339003	1166.879424	1226.83901
"202237_at"	13162.12794	11097.5835	453.0056429	459.5036519	524.293922	3160.372322
"202238_s_at"	5867.098679	5083.672316	162.3134499	150.8892052	171.9730336	1184.12196
"202239_at"	1453.395428	1608.914283	1441.50376	1482.607382	1310.889893	1468.413014
"202240_at"	39.51520331	77.89619823	39.26782612	31.83965668	40.87355475	39.50308314
"202241_at"	1474.47153	1953.712191	1559.161222	1635.726771	1443.855033	1479.084892
"202242_at"	27.48313819	27.75143549	28.47888023	24.72510076	27.48313819	24.30071425
"202243_s_at"	6887.441355	6883.655472	6173.01669	6357.926437	6454.324232	6423.799209
"202244_at"	7565.470813	6988.151989	6486.960661	6201.50754	6228.188218	6447.990237
"202245_at"	713.6701451	994.2760968	334.8002055	284.8024734	307.5773362	326.4494362
"202246_s_at"	3165.981752	2190.250116	1686.750116	1724.42478	1538.916783	1420.886518
"202247_s_at"	32.85625347	37.76246141	27.67709596	28.46165266	24.32171305	23.69680086
"202248_at"	54.65091021	51.20354404	50.87452232	51.20354404	49.82121136	47.07971624
"202249_s_at"	80.35490931	81.94976121	78.84020266	81.27751769	74.10559885	75.26211725
"202250_s_at"	82.66662936	99.65425121	32.73604559	34.94674178	34.09798121	32.96074977
"202251_at"	235.4866782	214.8862247	214.7723191	226.7360334	235.5591018	239.2167571
"202252_at"	9904.170068	8133.82827	3488.333839	3545.427932	3424.406678	3292.629052
"202253_s_at"	61.51532952	65.10783432	77.97724237	71.65037597	69.42822826	70.44001591
"202254_at"	39.33946403	27.17966919	27.05235168	28.3264604	29.99341596	25.94280988
"202255_s_at"	105.4729738	105.6772997	130.0707236	139.1725922	123.7890107	134.6973297
"202256_at"	150.1287348	170.2164539	124.7101675	142.4377708	135.0050538	150.5575918
"202257_s_at"	534.2709629	454.2017464	812.4065462	836.1159133	779.2390075	730.6688028
"202258_s_at"	1259.127883	1014.609613	1513.939945	1623.815576	1419.116781	1415.609119
"202259_s_at"	181.4461708	109.6789066	127.3296233	137.449774	97.3784786	126.5259984
"202260_s_at"	1119.806879	1470.971358	706.2167635	679.4505422	672.1651038	693.9922331
"202261_at"	652.0861069	584.6450658	792.5437502	777.9666209	721.5815419	699.9199441
"202262_x_at"	71.25835729	105.0035803	56.61047988	53.94836803	69.31062574	69.31062574
"202263_at"	853.4490251	756.9389857	3687.252028	3648.388431	3682.366792	3575.171249
"202264_s_at"	573.1389776	378.8821492	493.8220575	499.9877486	494.4526469	489.3377368
"202265_at"	1146.580103	1070.965845	663.9589356	620.0500901	692.9845389	709.8252551
"202266_at"	2368.757314	2125.695915	2230.027894	1990.338636	1926.798911	2092.371704
"202267_at"	341.3093462	463.3761325	4872.226776	4693.10305	4457.477197	4320.194642
"202268_s_at"	3016.961243	2202.595103	3271.060899	3065.952636	2814.916783	3146.651774
"202269_x_at"	603.8669911	347.6353745	720.8776146	680.2131157	726.5142389	865.5314468
"202270_at"	212.0216616	113.4780537	224.9817248	215.4125382	171.6934468	255.4143148
"202271_at"	718.2389871	721.1839268	735.8631565	646.2157939	684.3667239	675.5781369
"202272_s_at"	756.2723191	729.1814666	1040.130137	991.9282389	970.149032	1031.548255
"202273_at"	47.11857491	93.63725305	41.09723227	38.99004494	41.75177422	40.6476139
"202274_at"	26.38091493	30.36898144	24.78265168	23.83710788	27.80334147	26.38091493
"202275_at"	1091.348565	1749.480183	260.4653799	227.8096269	257.9746276	282.4277323
"202276_at"	2914.385495	2754.560118	2987.027894	3185.200095	3087.152973	3109.374042
"202277_at"	1974.230385	2137.116788	2325.708998	2345.472338	2202.302376	2225.91818
"202278_s_at"	455.6353937	484.9500874	514.0151737	555.5334458	525.4059676	522.1947677
"202279_at"	2920.414925	2418.316793	1776.030746	1854.683438	1904.916783	1760.847827
"202280_at"	17.24368616	17.24368616	17.82354889	17.14768533	16.75207356	17.64049085
"202281_at"	132.2928543	147.0472751	209.3815487	177.0586683	216.000572	181.8049905
"202282_at"	2859.852563	2510.805671	1832.543602	2034.000509	1807.664553	1968.672343
"202283_at"	7456.261184	6506.783455	209.5034281	267.4495777	199.2735489	261.7981277
"202284_s_at"	3524.468142	6006.105693	6902.278286	6718.790377	7020.005704	6006.105693
"202285_s_at"	26.11936118	25.33985857	23.72510268	24.52378187	24.17214182	21.03492685
"202286_s_at"	1672.773034	1248.761246	25454.21658	25122.08507	25473.46138	23946.42715
"202287_s_at"	24.34604759	22.50400788	28.9058789	27.37939788	31.86053573	31.74161696
"202288_at"	48.05748076	46.53819825	40.99609659	45.22846716	42.15454217	47.20709798
"202289_s_at"	151.6020423	170.4735767	186.8489052	182.1503337	182.1503337	203.2853273
"202290_at"	865.8728555	831.9673557	922.2263822	1049.000965	922.2263822	973.7827183
"202291_s_at"	4354.374431	7153.762402	50.24364796	55.96488812	53.0620549	45.04805861
"202292_x_at"	558.2573474	534.7907557	706.4167622	746.0113424	758.6104644	771.6263741
"202293_at"	284.9611958	322.5445298	330.3732407	325.616754	272.4167554	257.7964727
"202294_at"	381.7360226	386.5690575	210.0903836	240.7814934	204.1955742	224.1169325
"202295_s_at"	47.88466178	28.67754891	386.1580712	364.4727716	407.7001839	274.0834221
"202296_s_at"	2211.283455	2281.295749	2368.105666	2514.466621	2259.303505	2316.52927
"202297_s_at"	1665.324873	1644.685984	1706.173302	1744.148034	1650.506777	1665.324873
"202298_at"	4443.561599	5863.561714	3246.69882	3461.990629	3163.50565	3397.985071
"202299_s_at"	3262.616308	3281.844176	3262.616308	3097.347389	3000.84139	3159.810656
"202300_at"	3300.37939	3160.076599	3121.250062	3115.835009	2935.982264	3121.250062
"202301_s_at"	593.0186788	701.4438764	539.1971212	507.4945345	587.60974	526.7818459
"202302_s_at"	1365.793751	1512.163642	1325.69456	1353.013316	1345.950114	1424.785722
"202303_x_at"	874.0189725	877.0499213	1192.249559	1040.046295	1119.669358	1052.495415
"202304_at"	1808.59525	2059.721259	586.1945554	601.6253756	590.4208495	769.3612066
"202305_s_at"	1706.819041	1613.850101	1506.280918	1571.93902	1512.566013	1521.709461
"202306_at"	4446.517751	4666.145706	3221.329655	3343.208677	2979.316897	3325.961445
"202307_s_at"	383.5250357	452.6771536	536.9500011	557.0278665	606.746739	592.7164747
"202308_at"	163.9788553	185.8382879	263.7534765	245.8144993	236.2157882	230.93898
"202309_at"	2122.665094	1766.057297	1156.346115	1220.450273	1224.077052	1095.393289
"202310_s_at"	1374.501005	3298.936792	75.21074242	94.31842696	77.44243464	178.2282442
"202311_s_at"	126.755869	217.2589959	21.60346446	23.72042774	24.41971572	27.53560473
"202312_s_at"	32.62835263	31.64479717	39.15500035	34.81486758	39.98895283	32.22133239
"202313_at"	1288.347454	1432.101591	2518.593106	2462.950162	2495.461243	2346.789021
"202314_at"	1432.248147	1827.319338	1095.816766	1073.089144	1059.883444	1288.921841
"202315_s_at"	113.9609585	104.9322498	205.7832177	221.8056472	196.8603177	204.8392359
"202316_x_at"	139.5573165	186.3280252	152.2690481	168.3274269	156.5998453	202.2235994
"202317_s_at"	215.233774	230.9671197	190.4946341	200.7132422	196.1409766	197.3692538
"202318_s_at"	551.0696749	575.1447502	493.3555795	489.0790561	397.9167554	502.3381268
"202319_at"	36.27837841	36.02375468	28.27295168	31.07500837	27.54437551	30.17028157
"202320_at"	230.4542571	237.6149558	316.9157623	312.5278665	287.8389763	330.0945305
"202321_at"	155.3927335	203.5723305	94.18316623	104.0423198	111.5099109	101.7625959
"202322_s_at"	947.2500191	1180.870867	904.5504038	950.9582824	911.8450776	886.7142922
"202323_s_at"	466.0202583	456.8834234	530.4056402	575.1379424	494.5287148	514.0415822
"202324_s_at"	1390.927566	1405.783448	1498.839401	1472.683459	1506.583449	1472.683459
"202325_s_at"	3293.759046	3304.211437	2670.359606	2854.36673	2749.461691	2712.83901
"202326_at"	199.141771	189.11687	189.11687	169.8813875	189.11687	154.631189
"202327_s_at"	22.97123279	22.5967046	22.33081617	22.33081617	22.33081617	23.133288
"202328_s_at"	31.79553459	30.02907976	31.87286715	29.63569141	28.26194145	28.03779354
"202329_at"	143.2222552	173.8729034	249.3444115	204.6842907	246.3703024	211.4812328
"202330_s_at"	820.040269	584.065687	547.7707413	523.8314701	533.3803463	453.7167567
"202331_at"	395.6723096	357.3423058	333.4510198	354.5122938	359.5957035	316.9736409
"202332_at"	403.2810403	423.4510798	231.974585	234.1105774	291.3516301	268.575177
"202333_s_at"	2007.605666	2055.887762	2073.179238	1979.282105	2007.605666	1950.973925
"202334_s_at"	881.1126628	654.171931	902.0278936	839.3629474	771.9834329	848.305383
"202335_s_at"	23.56248656	22.42277757	21.44271051	20.15028051	19.46934004	21.73565157
"202336_s_at"	3323.558402	4113.37856	3371.615784	3248.569696	3114.587282	3659.482049
"202337_at"	240.1802469	201.9892459	292.7834207	334.3184334	334.6724948	280.3397475
"202338_at"	43.72866382	119.0944209	39.33509175	34.68402722	34.63889343	28.62015196
"202339_at"	46.44245698	46.82488534	44.86754788	44.86754788	44.86754788	44.44707794
"202340_x_at"	41.7784132	45.59330506	47.9370078	45.59330506	60.00104941	54.7234421
"202341_s_at"	356.5072645	324.2719642	2283.819152	2295.687118	2259.522551	2121.946858
"202342_s_at"	104.5280678	104.9844234	492.7278651	480.4256311	462.6297468	479.9460065
"202343_x_at"	3878.342817	4127.219894	3589.118054	3883.978766	3490.533665	3677.450121
"202344_at"	165.1332831	144.3496518	170.3702922	169.1280959	183.0449006	169.4456126
"202345_s_at"	2565.058011	1417.057002	6190.838902	5851.737278	6020.972311	5824.749774
"202346_at"	728.5592829	567.7206898	802.2365134	845.754752	786.8834438	747.3443296
"202347_s_at"	1937.683101	2076.221875	2585.590787	2566.739021	2418.690671	2437.297434
"202348_s_at"	880.6945535	787.9945549	1088.486483	1040.668033	1081.110589	957.5328507
"202349_at"	1153.739348	937.2278923	1031.195346	1031.195346	1188.223606	988.3476359
"202350_s_at"	31.55039893	46.25863982	61.76670976	49.71578429	63.22447995	49.71578429
"202351_at"	2044.649563	2445.792957	1789.40759	1839.193662	1848.599396	2085.225951
"202352_s_at"	2417.0035	2099.816298	3991.094544	3859.030748	4001.381694	3565.178372
"202353_s_at"	1082.249675	804.7278855	687.2546457	693.714018	648.2175487	704.0239711
"202354_s_at"	788.3096403	657.7652424	719.7094738	752.4800775	743.119355	714.129511
"202355_s_at"	680.3840699	628.4611293	664.1347935	642.6500928	641.1868266	582.7366565
"202356_s_at"	339.0525224	270.9440204	275.3708448	250.111953	256.1389777	287.1988336
"202357_s_at"	53.85840124	50.48504013	55.84851941	44.22010688	48.1097751	60.02306657
"202358_s_at"	379.7983978	431.7302833	491.9371405	516.5834221	528.7860224	491.2039995
"202359_s_at"	268.8506016	255.8389763	262.8538403	252.1566172	271.5056429	246.0056431
"202360_at"	143.2936676	141.7246807	107.3728544	108.2247575	93.67652832	125.7284248
"202361_at"	665.0972496	608.4120391	631.628455	632.6057145	720.892688	682.3723218
"202362_at"	2528.962397	2646.748224	2869.481173	2818.851669	3128.872431	2994.595131
"202363_at"	2976.782939	3087.543558	138.5788431	163.2500142	178.3070349	182.8669968
"202364_at"	1048.517806	1031.302926	2198.821311	2302.478796	2277.494555	2011.253428
"202365_at"	938.4663536	841.7606839	428.7041021	386.7960661	391.0075081	404.0350682
"202366_at"	39.97527988	39.90363248	32.60797521	41.89867892	39.90363248	39.3721645
"202367_at"	138.756625	117.2224621	183.2725331	163.3325783	146.5062406	179.0010819
"202368_s_at"	464.4984516	472.8917835	95.58698741	86.74598133	119.1345306	128.4193615
"202369_s_at"	725.9690402	895.1635063	125.851165	146.4937887	145.42639	214.2573641
"202370_s_at"	1656.758297	1599.056854	1529.587672	1455.766051	1490.928964	1582.577054
"202371_at"	4231.655122	4004.413198	1958.149442	1783.13309	1753.762589	1988.868114
"202372_at"	375.8519858	378.9316921	278.4973739	288.5972271	223.2500912	285.1861371
"202373_s_at"	725.8318594	879.2620273	744.3125527	745.2056551	677.2387863	758.4834397
"202374_s_at"	302.5298912	356.5164551	304.4167554	303.9973868	308.7004765	314.9335854
"202375_at"	333.8285979	319.9532802	86.12968699	92.50046347	67.87096685	98.47585641
"202376_at"	4403.210845	3400.775455	2387.44855	2428.438999	2436.914977	2822.826095
"202377_at"	2004.612091	2509.91242	3235.897856	2995.433399	2899.330234	3019.915647
"202378_s_at"	3007.82256	3305.594517	4553.805563	4468.833525	4448.939193	4375.918833
"202379_s_at"	357.8096039	565.9474611	282.3303879	249.9661701	309.9898607	282.7945291
"202380_s_at"	87.6568058	86.00318604	53.64151597	64.8209001	51.88277624	64.8209001
"202381_at"	1850.473854	2448.345353	2096.891828	2096.891828	2092.705682	2034.732965
"202382_s_at"	1126.182205	1051.302092	693.7440406	660.5652369	643.3331834	564.5945305
"202383_at"	61.42273097	72.32397214	69.36938047	81.16683226	70.74283133	70.97339975
"202384_s_at"	67.47537237	65.01332737	58.51343453	49.27770791	58.07228561	59.18842346
"202385_s_at"	92.3305288	100.7808434	66.25021089	51.5836776	49.31317835	81.86671876
"202386_s_at"	331.1723096	441.8500914	478.22947	466.8877035	441.8500914	479.5396478
"202387_at"	457.8115289	536.9373092	600.6428826	583.9959794	609.6611214	641.1796497
"202388_at"	2517.451332	2961.773163	1186.555325	1309.672644	1279.261231	1521.774252
"202389_s_at"	68.75282568	82.96859088	78.82954017	96.26403184	86.67089961	104.6881262
"202390_s_at"	72.77983144	65.79089104	66.82464186	65.79089104	78.70919095	66.57854354
"202391_at"	1130.54707	1387.783351	1381.959359	1258.293105	1213.082593	1313.771486
"202392_s_at"	152.6934999	146.4144875	197.6942395	162.7571356	170.7397963	183.7561235
"202393_s_at"	1552.026833	1976.190692	1688.214562	1620.198294	1482.628476	1668.727899
"202394_s_at"	162.561134	134.4837812	202.0190068	221.5221523	197.6056843	193.7219376
"202395_at"	1243.250116	1189.646141	1202.179704	1004.405661	1057.90661	1092.594571
"202396_at"	743.3347414	651.1357427	594.8030477	575.4107992	571.7278651	620.4382271
"202397_at"	1161.202233	1442.360901	1131.073596	1187.675115	1131.073596	1081.238987
"202398_at"	42.33163073	47.03454406	42.16228559	40.22970225	42.41654236	42.41654236
"202399_s_at"	1066.537278	1164.761231	958.5441467	979.6226913	949.9503417	1048.017122
"202400_s_at"	22.2726726	25.13954692	24.64434417	21.56384679	24.64434417	25.471283
"202401_s_at"	117.4838271	125.7835056	108.4707514	107.8350744	131.4506967	123.2049264
"202402_s_at"	361.9834193	408.4794311	518.3267964	584.695681	559.7508463	516.2056416
"202403_s_at"	2635.416783	6585.868178	36.32792372	40.43591848	38.97790355	40.10268643
"202404_s_at"	1550.358438	4116.092493	31.43433348	31.43433348	33.96012281	38.99681219
"202405_at"	288.21675	156.0353039	202.3085603	207.4665645	169.1848104	245.5992977
"202406_s_at"	957.6097085	1062.868531	1173.523708	1197.102272	1056.43528	1202.786391
"202407_s_at"	323.9191121	205.2800977	188.3639643	174.9107431	160.116138	164.942666
"202408_s_at"	884.1836211	703.4340625	654.7634714	674.5834356	624.7056416	674.1502586
"202409_at"	40.32998266	48.07149285	33.63635638	36.01108563	37.87118139	39.03425107
"202410_x_at"	31.79994484	29.8768066	25.38015102	24.67421457	22.77576924	24.94779878
"202411_at"	30.25730113	40.36329832	1517.081643	1414.473543	1396.853852	1347.205675
"202412_s_at"	889.951257	632.1389776	649.0111342	625.1586301	623.1971131	513.1339977
"202413_s_at"	2812.090463	1910.255465	1883.627663	1955.696474	1703.94568	1572.521416
"202414_at"	399.6680187	416.6550369	441.3163952	413.6819316	429.1843515	428.9461488
"202415_s_at"	407.2945291	386.2389803	444.9784312	498.4694835	533.8060998	465.3312191
"202416_at"	1637.481609	1598.672343	1452.462359	1497.335648	1383.940968	1475.527887
"202417_at"	438.2650225	393.3509419	388.6836109	369.9176297	376.9278638	328.455739
"202418_at"	1670.339706	1984.519553	1218.820936	1116.08304	1082.968599	1250.372342
"202419_at"	1351.287396	1538.213704	1030.151759	916.2257512	1023.772033	975.7782393
"202420_s_at"	310.4167554	244.0307582	301.4492647	323.1795116	317.4910499	287.739549
"202421_at"	87.31751764	82.67653814	1541.305295	1619.19456	1628.48346	1548.567088
"202422_s_at"	290.2503766	260.0834221	58.19321358	56.55323267	46.86287766	65.81980042
"202423_at"	274.7304435	340.2011464	405.3551842	407.6377358	487.9327494	396.5284053
"202424_at"	973.2679911	874.7881834	953.3529189	973.7061736	1098.079636	970.4166166
